scenario_id,object_id,n_valid_steps,pose_minADE,npose_minADE,ade_delta,ade_delta_pct,pose_minFDE,npose_minFDE,fde_delta,fde_delta_pct
9ba64c4ad1549aa5,4244,3,0.10930074,0.09130157,-0.017999172,-19.71398,0.15685584,0.07159879,-0.085257046,-119.076096
d189dd26a2a76ce2,2097,50,0.55024594,0.53216547,-0.018080473,-3.3975284,0.78346974,0.63969034,-0.1437794,-22.476406
14b678275b9eefad,3174,19,0.10311215,0.08502886,-0.018083297,-21.267246,0.1749417,0.22339441,0.048452705,21.68931
52118329816070c5,2345,15,0.30922592,0.29105127,-0.018174648,-6.2444835,0.6802772,0.6305131,-0.049764156,-7.8926444
fc019561156e7e35,616,1,0.09224381,0.07404669,-0.018197127,-24.575207,0.09224381,0.07404669,-0.018197127,-24.575207
c6184e8fb93c35be,6354,31,0.4363805,0.41811362,-0.018266886,-4.368881,1.4516164,1.4373668,-0.014249563,-0.9913658
c7138452ccbe49d5,6597,80,1.0415324,1.0231059,-0.018426538,-1.8010392,0.5153623,0.19334951,-0.3220128,-166.54442
6c40082f98823f15,3386,12,0.11554894,0.09705328,-0.018495657,-19.057219,0.17585075,0.17871432,0.002863571,1.6023176
769ed8db4cf22487,2299,28,0.13933952,0.12077213,-0.01856739,-15.373903,0.27125654,0.3911973,0.11994076,30.659914
9a8ca982ed2f2a9,748,42,0.42904323,0.41039988,-0.01864335,-4.542728,0.43841565,0.21059361,-0.22782204,-108.18089
63efe79ec4045e3c,3579,80,0.7739733,0.7552891,-0.018684208,-2.4737823,3.6101618,3.0904217,-0.5197401,-16.817772
e83d7c12ff4a3ba5,3487,36,0.20006126,0.1812707,-0.018790558,-10.36602,0.764895,0.6808117,-0.08408332,-12.350451
73e155e99fbc388f,8388,22,0.24824475,0.2294016,-0.018843144,-8.214043,0.7880085,0.7218358,-0.06617272,-9.167281
9890d19f87cc76c8,3101,5,0.17982523,0.16094807,-0.018877164,-11.728729,0.3564172,0.2990291,-0.057388097,-19.191475
3e2df2fff5b32c8,7035,7,0.10759515,0.08865207,-0.018943086,-21.3679,0.12738153,0.26239377,0.13501224,51.454056
ab4c68824dcfb608,7897,20,0.082827255,0.06387006,-0.018957198,-29.680883,0.13434197,0.12764283,-0.006699145,-5.248352
d883842ee6ef17c6,1797,79,1.8025932,1.783565,-0.019028187,-1.0668625,5.7492185,5.3404746,-0.40874386,-7.653699
ae473578e3ad559b,2317,2,0.63032746,0.61123234,-0.019095123,-3.1240366,0.21390536,0.19058862,-0.023316741,-12.234068
a02e679f2df464fb,6200,2,0.041363798,0.022147845,-0.019215953,-86.76218,0.013118441,0.01316776,4.931912e-05,0.37454447
dc2181b5bf71f08f,1371,4,0.13358559,0.11434522,-0.019240364,-16.826557,0.20397887,0.09339328,-0.110585585,-118.4085
7b19eb64a5b6ddd6,3655,80,0.32018262,0.30087057,-0.019312054,-6.418725,1.240497,0.83536017,-0.40513682,-48.49846
1e5cd89f948077d0,2459,5,0.17061208,0.15129523,-0.019316852,-12.767654,0.119318545,0.16330567,0.043987125,26.935455
7cbe3587709d150e,5743,2,0.0630267,0.043597564,-0.019429132,-44.56472,0.059492216,0.03996922,-0.019522995,-48.845074
7849626ebdee23c5,2045,9,0.05210442,0.03254164,-0.01956278,-60.11615,0.08380091,0.024815595,-0.058985315,-237.69455
3fb1b4c9fa7c7630,6462,7,0.06452724,0.044932313,-0.01959493,-43.609886,0.07092075,0.059844464,-0.011076286,-18.508457
9f29588c3b1d8709,3574,76,0.61389893,0.5942524,-0.019646525,-3.3060908,0.7958337,1.0087949,0.2129612,21.110456
2b7e0571673a3c5b,739,80,0.421033,0.4013444,-0.019688606,-4.905664,0.9150262,1.0728586,0.15783238,14.711388
ee28a15a2f02f12a,5670,65,1.2024775,1.1826962,-0.019781232,-1.6725538,2.6954935,2.6645508,-0.030942678,-1.1612719
384e20e214aaa601,653,29,0.32730013,0.30750728,-0.019792855,-6.436548,0.7966938,0.80383193,0.007138133,0.8880131
9a29b88bbeb1b040,4894,9,0.10514139,0.085321225,-0.019820161,-23.230047,0.06830009,0.16030785,0.09200776,57.39442
50e907efc0cd0619,3082,31,0.31570202,0.29576096,-0.019941062,-6.7422905,1.0235647,0.86321,-0.16035467,-18.576553
fd751056e0550193,2691,38,0.5153361,0.49532554,-0.02001056,-4.0398808,1.7428062,1.7207397,-0.022066474,-1.2823831
bb399883e0de4b09,1191,9,0.04662953,0.026585532,-0.020043997,-75.39438,0.03647595,0.034945384,-0.0015305653,-4.3798785
320c9a534301f295,4221,21,0.12964606,0.10947709,-0.020168975,-18.42301,0.38776496,0.16773243,-0.22003253,-131.18066
7b9a7c335ab8412,5361,80,0.9494146,0.92920285,-0.020211756,-2.1751714,2.157116,1.9480819,-0.20903409,-10.730251
f9937b8881aa4c40,957,73,0.5851575,0.56494105,-0.020216465,-3.5785086,0.7189195,0.7472661,0.028346598,3.793374
2e078d79f195779,3768,5,0.064993784,0.044614658,-0.020379126,-45.678097,0.12880589,0.071178615,-0.057627276,-80.9615
7a45a196731c91b6,1085,5,0.17037225,0.14994653,-0.020425722,-13.622004,0.26477277,0.24360354,-0.02116923,-8.690034
83d7e71abff67e62,4107,27,0.09765584,0.07715512,-0.02050072,-26.570782,0.23409623,0.1000515,-0.13404474,-133.97574
a397fb74a75d3a56,393,7,0.2671382,0.24654521,-0.020593002,-8.352628,0.4623407,0.37135226,-0.09098846,-24.501926
63be0db064f934d1,398,5,0.20084636,0.18021774,-0.020628616,-11.446495,0.29550388,0.270444,-0.025059879,-9.266198
8ac08a8152a62e3,5622,77,0.36088344,0.340086,-0.020797431,-6.1153445,0.5062488,0.47058254,-0.035666227,-7.579165
22462d80870da847,4511,40,0.4166506,0.39583355,-0.020817041,-5.2590394,1.0806583,0.5828102,-0.4978481,-85.42199
d04ac268ce4805a1,3857,8,0.08779124,0.06690505,-0.02088619,-31.217659,0.051292233,0.08339201,0.032099776,38.49263
4bc7200fbd715f71,2008,15,0.2109025,0.18997484,-0.020927653,-11.016013,0.3952238,0.60766363,0.21243984,34.960102
af16c7a66d1ddfb4,7247,13,0.2360447,0.2151022,-0.02094251,-9.7360735,0.65777194,0.788329,0.13055706,16.56124
14a7ad827c9f9bfd,717,13,0.3229162,0.30195963,-0.020956576,-6.9401913,0.33898908,0.20875375,-0.13023533,-62.387062
77aad5ac0b78aaf4,2327,2,0.18461287,0.16357422,-0.021038651,-12.861839,0.2080101,0.24414062,0.036130518,14.79906
1d1f5fa04d938a95,2297,7,0.09972169,0.07851382,-0.021207869,-27.011637,0.18387663,0.100931406,-0.08294523,-82.1798
5e11ebc5f7169fba,1636,21,0.5802141,0.55891293,-0.02130115,-3.811175,1.0568414,1.0129924,-0.04384899,-4.3286595
bd30bee333ab31e9,6147,10,0.055562288,0.03395578,-0.021606509,-63.631313,0.06565522,0.031689417,-0.0339658,-107.18342
cc38375bf0c70b92,5940,4,0.07023416,0.04857079,-0.021663368,-44.60164,0.056316905,0.03804043,-0.018276475,-48.044872
23755aedd8f90e29,7028,75,0.19783847,0.176147,-0.021691471,-12.314414,0.057239003,0.021308877,-0.035930127,-168.61577
68c89539a4afbb43,7674,3,0.065664835,0.043841008,-0.021823827,-49.779484,0.08317005,0.056564413,-0.026605636,-47.036
c8941d2cc81a0e2b,7647,7,0.117929764,0.09606004,-0.021869726,-22.766727,0.12737778,0.15735161,0.029973835,19.048954
f023bd8a2af09559,223,15,0.13214438,0.11016832,-0.021976054,-19.947706,0.2746139,0.07872636,-0.19588754,-248.82079
17a010edfe6d47b3,127,22,0.48422384,0.46218595,-0.022037894,-4.7681875,0.9520706,1.0075665,0.05549586,5.5079107
3870a5eac13c16c4,7946,46,0.12534964,0.10330152,-0.022048123,-21.343466,0.14367421,0.22640355,0.08272934,36.540653
9699a2ecf8d81179,4823,37,0.25229493,0.2302038,-0.02209112,-9.596332,0.5598249,0.57491237,0.015087485,2.6243103
66a6c222008921dd,4885,80,2.2043993,2.182306,-0.022093296,-1.012383,5.3277164,5.146444,-0.1812725,-3.5222867
fc8e50750d846c3b,3347,39,1.8151618,1.7927097,-0.022452116,-1.2524122,4.707866,4.476818,-0.2310481,-5.1609893
2182d6064046fcbd,7303,13,0.14648704,0.12403489,-0.022452153,-18.101482,0.32603014,0.3046254,-0.021404743,-7.0265784
b8faf70f71e07f5f,522,64,0.8863829,0.86387295,-0.022509933,-2.6056993,1.094331,1.8353561,0.7410251,40.375004
af209a9fb9d9c7ff,46,21,0.666575,0.6440055,-0.022569537,-3.504557,1.1646035,1.2923449,0.12774146,9.884471
718897bbb457d2c2,2001,80,0.69783545,0.6752287,-0.02260673,-3.3480108,1.7869595,1.6386358,-0.14832377,-9.0516615
91b10c0ea457d835,2389,12,1.0104257,0.9875663,-0.022859395,-2.31472,0.67669797,0.5586502,-0.118047774,-21.130892
85cf2eaba4f0f1b7,698,48,0.85705495,0.83407474,-0.022980213,-2.7551744,1.3126535,1.427912,0.115258455,8.071818
1924968408538494,4793,79,0.36423302,0.34113178,-0.02310124,-6.77194,0.5820898,0.49466085,-0.08742893,-17.674519
c04d278fc09612a,339,1,0.051289435,0.028131912,-0.023157524,-82.317635,0.051289435,0.028131912,-0.023157524,-82.317635
bf3f207b6e3575b2,3251,21,0.22287737,0.19971019,-0.023167178,-11.600398,0.28407502,0.38923782,0.1051628,27.01762
6190948ad2ab9b8a,3934,56,0.21435608,0.191114,-0.023242086,-12.161373,0.7930263,0.70987666,-0.08314967,-11.713256
39ebbb60c2653a8f,5355,80,1.1695307,1.1461632,-0.023367524,-2.0387607,2.162623,2.0200708,-0.14255214,-7.056789
85131ea809262844,3125,5,0.3344805,0.3110488,-0.023431689,-7.5331225,0.46342704,0.49586612,0.032439083,6.5419035
d0a3ed64427e466,5299,80,1.9525731,1.9288552,-0.02371788,-1.2296351,4.909424,4.5325775,-0.3768463,-8.314172
34672987e99033c2,334,31,4.0445967,4.020864,-0.023732662,-0.59023786,9.187978,8.840288,-0.34768963,-3.9330125
f46a5ea861ad01b8,2382,80,0.31120956,0.28745136,-0.023758203,-8.265121,0.8822089,0.60203075,-0.28017813,-46.538837
2964ac5a3c4985c5,5389,63,0.47563857,0.45183906,-0.023799509,-5.2672534,0.6438244,0.67378557,0.029961169,4.446692
73bd75921f55a267,917,1,0.034478325,0.010664224,-0.0238141,-223.30835,0.034478325,0.010664224,-0.0238141,-223.30835
5f5578c41947b30b,1877,52,2.135166,2.111343,-0.023823023,-1.1283351,5.269406,4.9689064,-0.30049944,-6.047597
5f7bb86fc3ee28c1,1212,37,0.26575562,0.24189715,-0.023858473,-9.863065,0.5560038,0.7818162,0.22581238,28.883053
10e3802185b19371,947,22,0.7063288,0.68245655,-0.023872256,-3.4979892,1.6717364,1.5996906,-0.0720458,-4.5037336
57f8c7fe228ef6fe,2808,1,0.15390104,0.12994911,-0.023951933,-18.43178,0.15390104,0.12994911,-0.023951933,-18.43178
317601b7bf13ec5c,1336,15,0.08485734,0.06077789,-0.024079446,-39.61876,0.22318032,0.07807446,-0.14510587,-185.85573
7a82dbcc03aa38c8,3069,10,0.13261347,0.10850086,-0.024112605,-22.223421,0.253895,0.13564754,-0.11824748,-87.1726
e87ef2405e5ab05f,903,80,0.39590746,0.3716993,-0.024208158,-6.512834,0.8898018,0.8783209,-0.0114809275,-1.307145
c951c6b0ecd3cbd7,2375,79,1.8314744,1.8071504,-0.02432406,-1.3459897,5.3027587,5.6014647,0.29870605,5.332642
3b523aceb232aa6f,6911,78,0.53319865,0.50873846,-0.024460196,-4.80801,0.4757341,0.809307,0.33357286,41.217102
1c8b13a8ef08a70d,6709,16,0.13735622,0.11272879,-0.024627432,-21.846622,0.3173477,0.26093882,-0.056408882,-21.617666
147d33c2f60c8115,5083,80,2.4275959,2.4029617,-0.024634123,-1.0251567,6.560758,6.326755,-0.23400307,-3.698627
6377247799923843,8337,80,0.5221439,0.49744624,-0.024697661,-4.9648905,0.51863307,0.5883565,0.06972343,11.850541
f195896b7a9ea2b2,1799,10,0.13866343,0.11394491,-0.024718516,-21.693392,0.14087167,0.1264576,-0.014414072,-11.398344
782a45425df0f0cb,6542,10,0.075649574,0.050827432,-0.024822142,-48.836113,0.055542126,0.04048044,-0.015061688,-37.207325
a618c1628b2e1faf,5072,7,0.06720875,0.04236021,-0.024848543,-58.660107,0.07263553,0.060149085,-0.012486447,-20.759163
5ce2d6d4e725a1bd,2992,1,0.09927972,0.07437599,-0.02490373,-33.483562,0.09927972,0.07437599,-0.02490373,-33.483562
880078c562d46089,6030,75,0.22379534,0.19886813,-0.024927214,-12.534544,0.7946417,0.6344547,-0.16018695,-25.24797
7581aed18a7aeb91,4951,46,0.2509236,0.22591655,-0.025007054,-11.069156,0.8515773,0.7684058,-0.08317149,-10.823902
83b2a7a8748683a6,1292,7,0.11131517,0.08625473,-0.025060438,-29.053986,0.07168524,0.10033724,0.028651997,28.555696
357710ccccd04e84,4385,15,0.14188899,0.116664454,-0.025224537,-21.62144,0.27479827,0.18873768,-0.0860606,-45.597996
9c823acca8b3fc57,819,5,0.12343435,0.0981145,-0.025319852,-25.806433,0.12027612,0.2003468,0.080070674,39.966038
fdab8c6f64e941f,425,11,0.08734521,0.061962757,-0.025382455,-40.96405,0.18695195,0.09825531,-0.08869664,-90.27161
84a22cdca7475fbc,3409,3,0.06591969,0.04031385,-0.025605839,-63.516228,0.030024102,0.05640933,0.026385227,46.774582
3ee17140e7dd7467,4450,18,0.24856228,0.22295107,-0.025611207,-11.487367,0.5055209,0.64283925,0.13731837,21.36123
a929b7d4857f221c,8326,70,0.7973409,0.7714193,-0.025921643,-3.3602536,1.6917511,1.392401,-0.29935014,-21.498846
ffa27e250d5a376,5837,2,0.6656668,0.6396699,-0.025996923,-4.0641155,0.804843,0.8139006,0.009057581,1.1128609
dbe9df155db4afab,1745,3,0.28226218,0.25620946,-0.026052713,-10.168521,0.24898334,0.31582937,0.06684603,21.165236
794167cdb5fac2bd,4478,80,0.57353514,0.547387,-0.02614814,-4.776902,0.39100066,0.6926323,0.30163166,43.548595
39f0ad56b8f974db,831,2,0.095004246,0.06864492,-0.026359327,-38.399532,0.1239695,0.0708915,-0.053078003,-74.87217
9e4b4e13e22bd312,3933,1,0.037119813,0.010500886,-0.026618928,-253.49222,0.037119813,0.010500886,-0.026618928,-253.49222
3892ae876a43ce98,2886,29,0.13654913,0.1097344,-0.026814729,-24.436028,0.23599716,0.17284873,-0.063148424,-36.533924
b7bd691bf14176f2,2381,6,0.1744337,0.1475878,-0.026845887,-18.189774,0.15650824,0.026734348,-0.12977389,-485.42004
b4fffcf90de26b83,189,8,0.3266558,0.29976308,-0.026892722,-8.971325,0.60231256,0.46634215,-0.13597041,-29.156792
7fbc207f3525b569,2196,3,0.16264217,0.13566454,-0.026977628,-19.885542,0.15443587,0.10572416,-0.04871171,-46.07434
9ae28d81f3d8f225,4400,46,0.7349677,0.7079372,-0.027030528,-3.81821,1.2133795,1.1857754,-0.027604103,-2.327937
1044d84e5cd4f368,5788,16,0.10074244,0.0736677,-0.02707474,-36.752525,0.24277352,0.18906008,-0.05371344,-28.41078
f3903e4b5621e79f,2631,80,0.39743927,0.3703055,-0.027133763,-7.3273993,0.62897736,0.47923324,-0.14974412,-31.246605
921c53384403a50f,3887,16,0.6500148,0.62280124,-0.027213573,-4.369544,1.6584218,1.5320231,-0.12639868,-8.2504425
cf076a68436cd130,5952,80,2.6897569,2.6624784,-0.027278423,-1.02455,6.711347,6.672385,-0.038961887,-0.58392745
3ed9279f29656974,1518,2,0.11635793,0.08899213,-0.027365804,-30.750814,0.16710423,0.10014052,-0.06696371,-66.86975
482bb8eebd4efb04,2893,1,0.2251522,0.19766557,-0.027486622,-13.905619,0.2251522,0.19766557,-0.027486622,-13.905619
80692b4d67f29a10,3656,80,1.0158578,0.98825675,-0.027601063,-2.7929041,1.7841865,1.8401406,0.0559541,3.0407512
c5e79c87c080a08d,2824,7,0.08168898,0.05391454,-0.027774438,-51.515675,0.10336869,0.09052121,-0.012847483,-14.192788
c62f5ef7690218ee,6919,44,0.19382343,0.1658372,-0.027986228,-16.875725,0.6314647,0.54806066,-0.083404064,-15.218036
50de009ee00260d1,309,78,1.8709034,1.8425759,-0.028327465,-1.5373839,3.9682214,3.4517255,-0.51649594,-14.963414
ae75f5871c946d8d,9224,80,1.2177379,1.189358,-0.028379917,-2.3861542,3.104893,3.2322636,0.1273706,3.9406006
8eddc6a836ef84ea,2054,2,0.13332546,0.10477717,-0.028548285,-27.246666,0.15637283,0.14825168,-0.008121148,-5.4779463
bff132635f6e4ccf,2356,6,0.118131846,0.08956921,-0.028562635,-31.888899,0.20427966,0.11977586,-0.0845038,-70.55161
643bf89ce99c51e3,3290,1,0.21336718,0.1845427,-0.028824478,-15.61941,0.21336718,0.1845427,-0.028824478,-15.61941
d1ba692da5ec4174,3110,60,0.90356296,0.87472034,-0.028842628,-3.2973542,2.2795994,2.0756295,-0.20396996,-9.826897
96b09568ab334eec,3711,11,0.08831512,0.059356906,-0.028958216,-48.786602,0.07309307,0.036488563,-0.03660451,-100.317764
158e6dd8e2e94e5,3058,12,0.1719095,0.1429361,-0.0289734,-20.270178,0.570338,0.46775305,-0.10258496,-21.931435
ade163b121c634ee,3262,80,0.57454723,0.5455653,-0.028981924,-5.312274,1.7150522,1.5315698,-0.18348241,-11.980022
b6acb9cde6e65f88,2852,78,0.5331117,0.5040423,-0.029069364,-5.7672467,1.8487611,1.7013224,-0.14743865,-8.66612
94930392dfaf56ce,2040,4,0.07045818,0.04129676,-0.02916142,-70.6143,0.05285648,0.061108965,0.008252487,13.504542
855028a6d78335e5,5482,80,1.5456927,1.516476,-0.029216647,-1.9266145,3.9822826,3.8483868,-0.13389587,-3.4792728
e8bd155578a9dcf1,1054,10,0.2920823,0.26270714,-0.029375166,-11.181716,0.37751487,0.3596438,-0.017871082,-4.969106
ae8befe549dad062,4217,16,0.21199928,0.18259403,-0.029405251,-16.10417,0.8003931,0.56944823,-0.23094487,-40.555904
b87d5def8199d0d0,1642,21,0.3024023,0.2729842,-0.029418081,-10.776477,0.4787894,0.46684924,-0.011940151,-2.5576034
62c6dba0b26d05f7,5949,17,0.103534326,0.07402938,-0.029504947,-39.85573,0.28029907,0.21417078,-0.066128284,-30.876425
571acc76c0b537d0,3924,80,1.776289,1.746706,-0.029582977,-1.6936438,3.4145472,3.608297,0.1937499,5.3695664
4717f45609391ae,4967,80,1.7696869,1.7400539,-0.029633045,-1.7029958,4.7925377,4.968922,0.17638445,3.5497527
3f76c2a9a9a88e7d,679,9,0.08798555,0.058253143,-0.02973241,-51.040012,0.093856834,0.10747394,0.013617106,12.670146
ab8a6426cda1c7b4,7181,12,0.07690073,0.047104288,-0.02979644,-63.256325,0.11332018,0.073833875,-0.039486304,-53.479927
30b6d51dff3bbd4d,5724,24,0.27425238,0.24428266,-0.029969722,-12.26846,0.6100265,0.6617114,0.051684916,7.8107944
f90ea331c124b0b,4526,80,0.20218107,0.1721257,-0.030055374,-17.461294,0.23990645,0.13304447,-0.10686198,-80.3205
e5212375be0bb797,5005,80,0.25506157,0.22490835,-0.030153215,-13.406889,0.30470636,0.20105347,-0.103652894,-51.55489
202cc7b6567707ec,1318,28,0.17679025,0.14655341,-0.03023684,-20.631958,0.04431539,0.14398669,0.0996713,69.22257
41b06c3124c53484,5182,27,0.22313051,0.1924731,-0.03065741,-15.928154,0.45294824,0.5282597,0.07531145,14.25652
2c7c738676119cf9,4403,15,0.09276912,0.061960388,-0.030808736,-49.723278,0.20407352,0.0704886,-0.13358492,-189.51279
be33b18083420bc6,976,73,1.6629237,1.6320771,-0.030846596,-1.8900208,3.3636508,3.3143265,-0.049324274,-1.4882141
6543bb094e751830,5321,79,0.78652644,0.7552186,-0.031307817,-4.14553,2.0560498,2.1759043,0.11985445,5.5082593
7e17e3b9a5a08d57,1693,1,0.1404516,0.109135225,-0.03131637,-28.695015,0.1404516,0.109135225,-0.03131637,-28.695015
e1ae5adcc0084a9e,2402,27,0.15986986,0.1284901,-0.03137976,-24.421926,0.35629198,0.3116276,-0.044664383,-14.332615
43ed0a2b8acfd833,1904,5,0.26212153,0.23064971,-0.03147182,-13.644855,0.210788,0.37207898,0.16129099,43.34859
d9ea70a8b0342650,6863,80,0.63290054,0.60132647,-0.03157407,-5.2507367,1.5635672,1.3595157,-0.2040515,-15.009132
748c59e4282991d4,5396,80,0.5207015,0.48903137,-0.031670153,-6.476098,1.4519235,1.4786776,0.02675414,1.8093288
d766b1721934c651,3881,35,0.17431222,0.1424207,-0.031891525,-22.39248,0.25603753,0.4827948,0.22675726,46.96763
24a9679d8d4e8a56,7142,10,0.08810337,0.056171678,-0.03193169,-56.8466,0.0810032,0.08924734,0.008244142,9.23741
3db634be5295c26f,1828,7,0.14393353,0.11196918,-0.031964354,-28.547457,0.13210377,0.10007421,-0.03202956,-32.00581
cd9060984a9421cf,10,79,3.0152967,2.9832113,-0.03208542,-1.0755329,8.070438,7.750204,-0.3202343,-4.1319466
c1f838c60065ba7e,1097,5,0.124479815,0.0923136,-0.032166213,-34.8445,0.22644421,0.20658971,-0.0198545,-9.610595
a844b0ceae4774e,2860,80,3.7429554,3.710786,-0.032169342,-0.86691445,9.603643,10.004052,0.40040874,4.0024657
dee74fe806619507,3176,21,0.17336424,0.1410396,-0.032324642,-22.918842,0.4763574,0.3160157,-0.16034171,-50.738525
e13f76b63c431f1c,3993,80,0.701006,0.66864544,-0.032360554,-4.839718,2.1060846,1.9631106,-0.14297402,-7.2830343
81d95daf56d00a8c,6557,79,0.46273383,0.43024474,-0.03248909,-7.5513043,0.8251282,0.83898956,0.013861358,1.6521491
68621d4b1baafa53,4819,80,0.70137346,0.66877985,-0.032593608,-4.8735933,2.8382137,2.2726426,-0.56557107,-24.886053
933dc203d0eca6dd,884,76,1.1618358,1.1291127,-0.03272307,-2.8981223,2.9145477,2.7256052,-0.18894243,-6.9321275
ed399c7da2b32bd2,5259,5,0.11032115,0.07755609,-0.03276506,-42.24692,0.18770842,0.12863964,-0.059068784,-45.918026
f9888173cf0faa4f,2730,3,0.07140355,0.038576726,-0.032826822,-85.09489,0.022094727,0.0074372785,-0.014657448,-197.08081
2bb417e09eb4d870,2,78,0.19596328,0.16310391,-0.03285937,-20.14628,0.1031146,0.099678636,-0.003435962,-3.4470394
47b05d3eba342021,5050,80,1.4613633,1.4283822,-0.032981157,-2.308987,3.759782,3.9533055,0.1935234,4.8952303
b8bb5876f630d4b3,3680,51,1.0438846,1.0107968,-0.03308785,-3.2734423,2.07783,1.8910762,-0.18675387,-9.875534
1949a1ccce0c8558,3096,47,0.38346404,0.35013142,-0.033332616,-9.52003,1.1866505,0.92760307,-0.25904745,-27.92654
8a0db6815445bc56,6014,20,0.11133665,0.07783036,-0.03350629,-43.05041,0.13958398,0.15439034,0.01480636,9.590212
34f0ee01e0bff189,1119,19,0.6673466,0.633584,-0.033762574,-5.3288236,1.5216169,1.3626091,-0.15900779,-11.669361
b0e70644085d3f11,533,5,0.12705964,0.09314414,-0.033915497,-36.411842,0.22122644,0.05087565,-0.17035079,-334.8376
c096b0635c7b0701,7402,80,0.7669077,0.7329649,-0.03394282,-4.630893,1.5562927,1.3785825,-0.17771018,-12.89079
b6a4ae17cf0c118d,8101,18,0.14652294,0.11234564,-0.034177296,-30.421558,0.25426516,0.26449254,0.010227382,3.8667943
c199fdf8fe819308,5030,70,0.901984,0.8677988,-0.03418517,-3.939297,1.9985926,2.0254393,0.026846647,1.3254728
47c641a51bac8390,4518,80,0.98794955,0.9537358,-0.03421372,-3.5873373,4.0269017,3.511582,-0.5153198,-14.674863
128fee491c845784,4212,80,0.29918548,0.26489085,-0.034294635,-12.946704,0.75611407,0.56212115,-0.19399291,-34.51087
ee396621e2feb8c2,8855,26,0.87682635,0.8425017,-0.034324646,-4.0741334,1.63763,1.4090759,-0.22855413,-16.220144
5ca47664a522b9eb,1858,42,0.20345198,0.169122,-0.03432998,-20.298944,0.42027205,0.36911026,-0.051161796,-13.860844
4df85062a23c01e,6154,25,0.2263627,0.19197023,-0.034392476,-17.915525,0.28072903,0.18791154,-0.092817485,-49.394245
fca2e83948e206de,4495,3,0.2049272,0.17033677,-0.034590438,-20.307087,0.31778744,0.21739006,-0.10039738,-46.18306
bb8575fb15031ee3,3151,2,0.100129195,0.065535694,-0.0345935,-52.785736,0.17358553,0.10952884,-0.064056695,-58.483864
